Folder name,Folder color,Latitude,Longitude,Title,Description,Color,Phone number,Timestamp,Pin icon code
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.361561469448266,-38.207386806607246,0,NEW WORD ,8bc34a,,2026-07-07T17:43:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.383827534491476,-38.05854197591543,0,NEW WORD ,8bc34a,,2026-07-07T14:29:19Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3532185034219335,-38.19759238511324,0,NEW WORD ,8bc34a,,2026-07-07T17:30:09Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3499118470731855,-38.09608317911625,0,NEW WORD ,8bc34a,,2026-07-07T13:02:03Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.369098007288003,-38.0824314057827,0,NEW WORD ,8bc34a,,2026-07-07T14:44:21Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.34332757609276,-38.11115887016058,1,NEW WORD,8bc34a,,2026-07-07T12:52:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.36002600425086,-38.09673495590687,1,NEW WORD,8bc34a,,2026-07-07T16:35:11Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.382640785475383,-38.05845882743597,1,NEW WORD,8bc34a,,2026-07-07T14:30:50Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35620989329352,-38.200184404850006,1,NEW WORD ,8bc34a,,2026-07-07T17:36:06Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3607183513460015,-38.20489201694727,1,NEW WORD ,8bc34a,,2026-07-07T17:42:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.349152293589563,-38.21352671831846,1,NEW WORD ,8bc34a,,2026-07-07T18:17:56Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.356642487134035,-38.11374016106129,1,NEW WORD ,8bc34a,,2026-07-07T16:42:23Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35736425636499,-38.19938778877258,1,NEW WORD ,8bc34a,,2026-07-07T17:38:51Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.359559313140196,-38.097705245018005,1,NEW WORD ,8bc34a,,2026-07-07T16:35:35Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.361829916448755,-38.092583902180195,1,NEW WORD ,8bc34a,,2026-07-07T16:27:18Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.365172959475121,-38.08387443423271,1,NEW WORD ,8bc34a,,2026-07-07T16:17:37Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.36686119054595,-38.082480020821095,1,NEW WORD ,8bc34a,,2026-07-07T14:42:30Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.367156714168513,-38.081305883824825,1,NEW WORD ,8bc34a,,2026-07-07T14:38:47Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.385540795592069,-38.0568702891469,1,NEW WORD ,8bc34a,,2026-07-07T14:27:48Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.381249110919412,-38.0471895262599,1,NEW WORD ,8bc34a,,2026-07-07T14:22:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.358944524049938,-38.20245824754238,1,NEW WORD ,8bc34a,,2026-07-07T17:40:48Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.382309832596892,-38.0374601483345,1,NEW WORD ,8bc34a,,2026-07-07T14:19:24Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.365939517142956,-38.081473521888256,2,NEW WORD,8bc34a,,2026-07-07T16:15:02Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.348139665857231,-38.09740986675024,2,NEW WORD,8bc34a,,2026-07-07T13:01:32Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283557362568382,-38.13915777951479,2,NEW WORD ,8bc34a,,2026-07-06T17:53:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283592802561963,-38.140428476035595,2,NEW WORD ,8bc34a,,2026-07-06T17:53:50Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283698119514309,-38.142950758337975,2,NEW WORD ,8bc34a,,2026-07-06T17:54:45Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.338177462692289,-38.14160697162151,2,NEW WORD ,8bc34a,,2026-07-06T18:40:05Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345786111827222,-38.161607533693314,2,NEW WORD ,8bc34a,,2026-07-06T18:51:46Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.350899064870875,-38.199571184813976,2,NEW WORD ,8bc34a,,2026-07-07T17:33:13Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.385903839293525,-38.03433336317539,2,NEW WORD ,8bc34a,,2026-07-07T14:13:23Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.384234705973264,-38.053658343851566,2,NEW WORD ,8bc34a,,2026-07-07T14:23:29Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.386021510878986,-38.05787645280361,2,NEW WORD ,8bc34a,,2026-07-07T14:26:51Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.343213575261218,-38.20028834044933,2,NEW WORD ,8bc34a,,2026-07-07T18:11:38Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35617713115327,-38.115613013505936,2,NEW WORD ,8bc34a,,2026-07-07T16:41:49Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.358890032116093,-38.19972541183233,2,NEW WORD ,8bc34a,,2026-07-07T17:38:26Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.355129410527854,-38.11698026955128,2,NEW WORD ,8bc34a,,2026-07-07T16:46:29Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35201131310469,-38.22563521564007,2,NEW WORD ,8bc34a,,2026-07-07T18:21:08Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.357122552341171,-38.18830959498882,2,NEW WORD ,8bc34a,,2026-07-07T17:25:31Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.350855604581913,-38.19888889789581,2,NEW WORD ,8bc34a,,2026-07-07T17:32:37Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3518180822400065,-38.226914294064045,2,NEW WORD ,8bc34a,,2026-07-07T18:21:52Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.358463457086482,-38.19838397204876,2,NEW WORD ,8bc34a,,2026-07-07T17:37:45Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345627313527905,-38.157825618982315,2,NEW WORD ,8bc34a,,2026-07-07T19:14:02Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283794409286629,-38.148652128875256,3,NEW WORD ,8bc34a,,2026-07-06T17:56:23Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.28488836723761,-38.12834244221449,3,NEW WORD ,8bc34a,,2026-07-06T18:07:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345074026560593,-38.16149353981018,3,NEW WORD ,8bc34a,,2026-07-06T18:46:28Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.34572459838472,-38.16243667155504,3,NEW WORD ,8bc34a,,2026-07-06T18:51:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.350304661624496,-38.094522804021835,3,NEW WORD ,8bc34a,,2026-07-07T13:02:49Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.34453277444568,-38.19700464606285,3,NEW WORD ,8bc34a,,2026-07-07T18:07:35Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.340158279696857,-38.16372748464346,3,NEW WORD ,8bc34a,,2026-07-07T19:08:03Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.38177629613284,-38.043890073895454,3,NEW WORD ,8bc34a,,2026-07-07T14:21:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.363117658384862,-38.095056898891926,3,NEW WORD ,8bc34a,,2026-07-07T16:29:48Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.351334670551615,-38.17452438175678,3,NEW WORD ,8bc34a,,2026-07-07T17:15:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3626098497178605,-38.090582974255085,3,NEW WORD ,8bc34a,,2026-07-07T16:26:25Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.355182565502194,-38.200768455863,3,NEW WORD ,8bc34a,,2026-07-07T17:34:43Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.341127457296451,-38.16361986100674,3,NEW WORD ,8bc34a,,2026-07-07T19:07:31Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.36099348475618,-38.095059245824814,3,NEW WORD ,8bc34a,,2026-07-07T16:28:28Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345357523498484,-38.1980986520648,3,NEW WORD ,8bc34a,,2026-07-07T18:09:16Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3414156361150145,-38.20508748292923,3,NEW WORD ,8bc34a,,2026-07-07T18:45:01Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.344005563086909,-38.16394977271557,4,MEW WORD,8bc34a,,2026-07-06T18:54:02Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.339564536613495,-38.12939319759607,4,NEW WORD ,8bc34a,,2026-07-06T18:16:42Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283054515690152,-38.15321791917086,4,NEW WORD ,8bc34a,,2026-07-06T17:57:53Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.344148314708709,-38.16343009471893,4,NEW WORD ,8bc34a,,2026-07-06T18:53:28Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345261241531537,-38.16250070929527,4,NEW WORD ,8bc34a,,2026-07-06T18:50:44Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.352811649410557,-38.22321016341448,4,NEW WORD ,8bc34a,,2026-07-07T18:20:25Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.354854274971742,-38.11589699238539,4,NEW WORD ,8bc34a,,2026-07-07T16:39:33Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.353391006781905,-38.199739158153534,4,NEW WORD ,8bc34a,,2026-07-07T17:31:36Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.359251417198636,-38.096024841070175,4,NEW WORD ,8bc34a,,2026-07-07T16:33:51Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.345740645370202,-38.19796923547983,4,NEW WORD ,8bc34a,,2026-07-07T18:09:45Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.356504083876724,-38.19873433560133,4,NEW WORD ,8bc34a,,2026-07-07T17:37:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.37007015631956,-38.082049526274204,4,NEW WORD ,8bc34a,,2026-07-07T14:45:29Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.355601787620977,-38.0797927826643,4,NEW WORD ,8bc34a,,2026-07-07T13:07:46Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.342462038556464,-38.20372190326452,4,NEW WORD ,8bc34a,,2026-07-07T18:46:07Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.352337599019677,-38.11669796705246,4,NEW WORD ,8bc34a,,2026-07-07T16:49:32Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.342040134615677,-38.16353537142277,4,NEW WORD ,8bc34a,,2026-07-07T19:06:55Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35617278515496,-38.11710700392723,4,NEW WORD ,8bc34a,,2026-07-07T16:45:53Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.349395671725804,-38.09367422014475,4,NEW WORD ,8bc34a,,2026-07-07T13:03:41Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.2836208870840045,-38.14161870628595,5,NEW WORD ,8bc34a,,2026-07-06T17:54:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.283710824415512,-38.14463518559933,5,NEW WORD ,8bc34a,,2026-07-06T17:55:19Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.364047024246188,-38.08789774775505,5,NEW WORD ,8bc34a,,2026-07-07T16:23:56Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.365401288770744,-38.08517664670944,5,NEW WORD ,8bc34a,,2026-07-07T16:16:57Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.342279503282985,-38.20578385144472,5,NEW WORD ,8bc34a,,2026-07-07T18:43:53Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.368161961637554,-38.082721419632435,5,NEW WORD ,8bc34a,,2026-07-07T14:43:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.349430440024557,-38.19577217102051,5,NEW WORD ,8bc34a,,2026-07-07T17:53:48Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.360778860646551,-38.20554547011852,5,NEW WORD ,8bc34a,,2026-07-07T17:42:41Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.350504913389268,-38.09385124593973,5,NEW WORD ,8bc34a,,2026-07-07T13:03:04Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.355068900772625,-38.19284453988075,5,NEW WORD ,8bc34a,,2026-07-07T17:26:49Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.352414155837854,-38.116849176585674,5,NEW WORD ,8bc34a,,2026-07-07T16:49:14Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.359829766691644,-38.202956803143024,6,NEW WORD ,8bc34a,,2026-07-07T17:41:19Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.344819280400481,-38.1583634018898,6,NEW WORD ,8bc34a,,2026-07-07T19:13:31Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.350852261482669,-38.19573428481817,6,NEW WORD ,8bc34a,,2026-07-07T17:52:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.343230959553356,-38.163463957607746,6,NEW WORD ,8bc34a,,2026-07-07T19:06:19Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3548101462948114,-38.082481026649475,6,NEW WORD ,8bc34a,,2026-07-07T13:06:46Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.356586657803841,-38.17408751696348,6,NEW WORD ,8bc34a,,2026-07-07T17:17:30Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3439560847667344,-38.1977878510952,6,NEW WORD ,8bc34a,,2026-07-07T18:08:18Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3422500836743385,-38.2022949680686,7,NEW WORD ,8bc34a,,2026-07-07T18:46:59Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.355462715556425,-38.07861898094416,7,NEW WORD ,8bc34a,,2026-07-07T13:09:03Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.357755729798893,-38.11783153563738,8,NEW WORD ,8bc34a,,2026-07-07T16:52:20Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.352871156420201,-38.11683610081673,8,NEW WORD ,8bc34a,,2026-07-07T16:49:00Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.3670701297707915,-38.08167267590761,8,NEW WORD ,8bc34a,,2026-07-07T14:40:30Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.356142028858555,-38.07663515210152,8,NEW WORD ,8bc34a,,2026-07-07T13:09:30Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.35557704884215,-38.08123279362917,9,NEW WORD ,8bc34a,,2026-07-07T13:07:18Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.285882356402718,-38.131735771894455,12,NEW WORD,8bc34a,,2026-07-06T17:50:21Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NEW WORD,8bc34a,-4.344847028345984,-38.16336169838905,16,NEW WORD ,8bc34a,,2026-07-06T18:47:59Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NOVANET,ffaf50,-4.219156852134517,-38.16425755620003,4,NOVANET ,ffaf50,,2026-07-08T16:30:21Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NOVANET,ffaf50,-4.233389743223158,-38.16021479666233,7,NOVANET ,ffaf50,,2026-07-08T16:26:35Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NOVANET,ffaf50,-4.234646940948417,-38.16035259515047,9,NOVANET ,ffaf50,,2026-07-08T16:24:31Z,-1
BEBERIBE/ITAPEIM/CAIXAS/NOVANET,ffaf50,-4.233528168817428,-38.161162957549095,16,NOVANET ,ffaf50,,2026-07-08T16:23:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.356151723778211,-38.11711773276329,0,PROVEDOR NET,000000,,2026-07-07T16:45:42Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.35484792311689,-38.116165548563,0,PROVEDOR NET ,000000,,2026-07-07T16:39:46Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.354297651698189,-38.117194175720215,0,PROVEDOR NET ,000000,,2026-07-07T16:48:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.35358958618221,-38.1170117855072,0,PROVEDOR NET ,000000,,2026-07-07T16:48:41Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.355075252625606,-38.11736483126879,0,PROVEDOR NET ,000000,,2026-07-07T16:50:40Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.24729971976101,-38.10595706105232,0,PROVEDOR NET ,000000,,2026-07-08T16:51:29Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.247303397669853,-38.10627993196249,0,PROVEDOR NET ,000000,,2026-07-08T16:51:57Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.356363006134137,-38.11755862087011,1,PROVEDOR NET ,000000,,2026-07-07T16:51:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.250181188786829,-38.10918811708689,1,PROVEDOR NET ,000000,,2026-07-08T16:53:11Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.356189500532913,-38.115956000983715,2,PROVEDOR NET ,000000,,2026-07-07T16:41:23Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.254787571470233,-38.11498839408159,2,PROVEDOR NET ,000000,,2026-07-08T16:55:59Z,-1
BEBERIBE/ITAPEIM/CAIXAS/PROVEDOR NET /FIBRA ,000000,-4.254228200200068,-38.11324764043093,4,PROVEDOR NET ,000000,,2026-07-08T16:55:16Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.234127344051057,-38.14067658036947,0,STAYNET,ffffff,,2026-07-06T14:34:37Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.299240402141787,-38.0924316868186,0,STAYNET ,ffffff,,2026-07-06T17:13:52Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.232125521855791,-38.14105410128832,0,STAYNET ,ffffff,,2026-07-06T14:30:41Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.288268526933279,-38.12211334705353,0,STAYNET ,ffffff,,2026-07-06T16:46:31Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.293124763821287,-38.1217847764492,0,STAYNET ,ffffff,,2026-07-06T16:47:37Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.2158542972528315,-38.12267325818539,0,STAYNET ,ffffff,,2026-07-06T14:08:32Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.231026807824544,-38.14075034111738,0,STAYNET ,ffffff,,2026-07-06T14:27:55Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.2300879176668085,-38.14043216407299,0,STAYNET ,ffffff,,2026-07-06T14:27:41Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.228924668631687,-38.14018305391073,0,STAYNET ,ffffff,,2026-07-06T14:26:51Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.300579069107142,-38.09341236948967,0,STAYNET ,ffffff,,2026-07-06T17:14:33Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.300623869609267,-38.09786852449179,0,STAYNET ,ffffff,,2026-07-06T16:58:03Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.226045460937957,-38.14040467143059,0,STAYNET ,ffffff,,2026-07-06T14:22:34Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.223313363482123,-38.14053609967232,0,STAYNET ,ffffff,,2026-07-06T14:17:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.301768287512887,-38.097198978066444,0,STAYNET ,ffffff,,2026-07-06T16:59:20Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.223847345347133,-38.13822738826275,0,STAYNET ,ffffff,,2026-07-06T14:16:04Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.302358382546543,-38.09811528772116,0,STAYNET ,ffffff,,2026-07-06T16:59:38Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.221634177038607,-38.13019685447216,0,STAYNET ,ffffff,,2026-07-06T14:12:12Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.219877748143992,-38.12922690063715,0,STAYNET ,ffffff,,2026-07-06T14:11:07Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.218884008201271,-38.126940317451954,0,STAYNET ,ffffff,,2026-07-06T14:10:27Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.306069785642796,-38.09735521674156,0,STAYNET ,ffffff,,2026-07-06T17:01:17Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.223300991950529,-38.133990839123726,1,STAYNET ,ffffff,,2026-07-06T14:14:10Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.231559446927254,-38.138950914144516,1,STAYNET ,ffffff,,2026-07-06T14:36:50Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.283635263684176,-38.14212262630463,1,STAYNET ,ffffff,,2026-07-06T17:54:32Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.289145159380334,-38.12726553529501,1,STAYNET ,ffffff,,2026-07-06T17:31:47Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.215930867733526,-38.12066864222288,1,STAYNET ,ffffff,,2026-07-06T14:05:58Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.288865653491946,-38.12526695430279,1,STAYNET ,ffffff,,2026-07-06T16:45:04Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.2836081821812995,-38.140978664159775,1,STAYNET ,ffffff,,2026-07-06T17:54:04Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.298225033047748,-38.09163808822632,2,STAYNET,ffffff,,2026-07-06T17:08:20Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.283553016153965,-38.13972271978855,2,STAYNET,ffffff,,2026-07-06T17:53:39Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.2861976375934825,-38.125273659825325,2,STAYNET ,ffffff,,2026-07-06T16:43:51Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.295274871643162,-38.08842647820711,2,STAYNET ,ffffff,,2026-07-06T17:09:24Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.300098633706061,-38.099416829645634,2,STAYNET ,ffffff,,2026-07-06T16:56:23Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.307410446576008,-38.09788428246975,2,STAYNET ,ffffff,,2026-07-06T17:02:09Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.306932021461726,-38.09427738189697,2,STAYNET ,ffffff,,2026-07-06T17:04:08Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.284925478864373,-38.128341771662235,3,STAYNET ,ffffff,,2026-07-06T18:06:49Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.2885470300279405,-38.12327239662409,3,STAYNET ,ffffff,,2026-07-06T16:45:47Z,-1
BEBERIBE/ITAPEIM/CAIXAS/STAYNET ,ffffff,-4.289966290920228,-38.12931373715401,3,STAYNET ,ffffff,,2026-07-06T17:33:16Z,-1
